epoch;accuracy;loss;val_accuracy;val_loss
0;0.21847999095916748;2.305004596710205;0.1606999933719635;2.9466254711151123
1;0.34425997734069824;1.7736791372299194;0.29989999532699585;2.0776398181915283
2;0.4124799966812134;1.6030570268630981;0.2825999855995178;2.220305919647217
3;0.4617999792098999;1.467782735824585;0.38679999113082886;1.8995481729507446
4;0.5085399746894836;1.3442530632019043;0.41449999809265137;1.774281620979309
5;0.5537399649620056;1.2325162887573242;0.46639999747276306;1.5770279169082642
6;0.5915200114250183;1.135055661201477;0.48510000109672546;1.4811598062515259
7;0.6242200136184692;1.0566312074661255;0.5163999795913696;1.6292603015899658
8;0.6517399549484253;0.979446530342102;0.5461999773979187;1.4136217832565308
9;0.67631995677948;0.9151416420936584;0.6581999659538269;0.9818326830863953
10;0.6978600025177002;0.858372688293457;0.5859999656677246;1.3150984048843384
11;0.7203399538993835;0.7980919480323792;0.6349999904632568;1.2300442457199097
12;0.7400999665260315;0.7433319091796875;0.6703999638557434;1.0122647285461426
13;0.7573399543762207;0.6967648267745972;0.6622999906539917;1.0974949598312378
14;0.7712399959564209;0.6541519165039062;0.6976000070571899;0.9142497777938843
15;0.7853800058364868;0.618185818195343;0.7179999947547913;0.8677533864974976
16;0.7995399832725525;0.5824306011199951;0.7129999995231628;0.8881236910820007
17;0.810539960861206;0.5439521074295044;0.7233999967575073;0.8453123569488525
18;0.8212599754333496;0.5115203857421875;0.715999960899353;0.9546244740486145
19;0.8334400057792664;0.4771588146686554;0.7554999589920044;0.8669681549072266
20;0.842960000038147;0.4513949155807495;0.7265999913215637;0.9230397939682007
21;0.8510599732398987;0.42538341879844666;0.7311999797821045;0.9475683569908142
22;0.8596000075340271;0.4010973274707794;0.7340999841690063;0.9732856154441833
23;0.8636599779129028;0.3836427628993988;0.7543999552726746;0.8845268487930298
24;0.87527996301651;0.35570865869522095;0.7542999982833862;0.9227102994918823
25;0.8793599605560303;0.3433527648448944;0.7506999969482422;0.9750205874443054
26;0.8887199759483337;0.32148027420043945;0.7389000058174133;1.1158349514007568
27;0.891819953918457;0.3093283176422119;0.767300009727478;0.9288127422332764
28;0.898419976234436;0.2935203015804291;0.7414999604225159;1.1323673725128174
29;0.9023199677467346;0.27917665243148804;0.7615999579429626;0.9838253855705261
30;0.9065399765968323;0.2713209092617035;0.7780999541282654;0.9922004342079163
31;0.9126799702644348;0.2534722089767456;0.7692999839782715;1.0965286493301392
32;0.9148799777030945;0.24261051416397095;0.7719999551773071;1.06825590133667
33;0.9175399541854858;0.2396620810031891;0.7662999629974365;1.1094887256622314
34;0.9218999743461609;0.22698381543159485;0.7687999606132507;1.0878040790557861
35;0.9269599914550781;0.21351346373558044;0.7699999809265137;1.1215407848358154
36;0.9282199740409851;0.21000029146671295;0.7744999527931213;1.135494589805603
37;0.9321199655532837;0.2006506770849228;0.7741000056266785;1.1106057167053223
38;0.9333999752998352;0.1968676894903183;0.7705999612808228;1.2865674495697021
39;0.9372999668121338;0.18607422709465027;0.7744999527931213;1.1928465366363525
40;0.9373199939727783;0.18426652252674103;0.7710999846458435;1.1623907089233398
41;0.9427799582481384;0.1733522266149521;0.7818999886512756;1.292676568031311
42;0.9419199824333191;0.16952797770500183;0.7656999826431274;1.2866781949996948
43;0.944659948348999;0.1640467494726181;0.7822999954223633;1.216981291770935
44;0.944879949092865;0.1625703126192093;0.772599995136261;1.2994909286499023
45;0.9476999640464783;0.1557236611843109;0.7809999585151672;1.2822198867797852
46;0.9485799670219421;0.1514575183391571;0.7587999701499939;1.2795156240463257
47;0.9501999616622925;0.15073873102664948;0.7662000060081482;1.2969574928283691
48;0.9533999562263489;0.14131203293800354;0.7851999998092651;1.3481396436691284
49;0.9539799690246582;0.13876426219940186;0.7692999839782715;1.4838289022445679
