epoch;accuracy;loss;val_accuracy;val_loss
0;0.20895999670028687;2.335960626602173;0.1671999990940094;2.852076530456543
1;0.31995999813079834;1.8330395221710205;0.27059999108314514;2.0391502380371094
2;0.3921799957752228;1.638974905014038;0.36039999127388;1.6505013704299927
3;0.4435599744319916;1.5068546533584595;0.3779999911785126;1.6589690446853638
4;0.4956199824810028;1.3818531036376953;0.4147000014781952;1.73959219455719
5;0.5399799942970276;1.2732319831848145;0.4026999771595001;1.8677964210510254
6;0.5864799618721008;1.155038833618164;0.5514999628067017;1.2268218994140625
7;0.6205599904060364;1.0698729753494263;0.5595999956130981;1.229986310005188
8;0.6517399549484253;0.9794626832008362;0.5885999798774719;1.2125591039657593
9;0.6774799823760986;0.9131458401679993;0.6121000051498413;1.212080955505371
10;0.7011199593544006;0.8511613011360168;0.583299994468689;1.3191345930099487
11;0.7231999635696411;0.7946001291275024;0.6789000034332275;0.9647247791290283
12;0.7418199777603149;0.7450998425483704;0.6642999649047852;1.0410552024841309
13;0.7594799995422363;0.6881778240203857;0.6962999701499939;0.9208568334579468
14;0.7703399658203125;0.6582237482070923;0.729699969291687;0.8416153192520142
15;0.789139986038208;0.6053758263587952;0.6773999929428101;1.0432394742965698
16;0.7998200058937073;0.5674786567687988;0.734499990940094;0.8174733519554138
17;0.8134799599647522;0.5346094965934753;0.7353999614715576;0.8515934348106384
18;0.8251399993896484;0.4995737671852112;0.7318999767303467;0.9019309282302856
19;0.8366999626159668;0.46980488300323486;0.731499969959259;0.8924154043197632
20;0.8453599810600281;0.4407702088356018;0.7579999566078186;0.8184539079666138
21;0.852400004863739;0.41878074407577515;0.7547000050544739;0.874158501625061
22;0.8611800074577332;0.39842814207077026;0.7482999563217163;0.9543268084526062
23;0.8697199821472168;0.37217435240745544;0.7486000061035156;0.9297096729278564
24;0.8794599771499634;0.3506491780281067;0.7274999618530273;1.0732213258743286
25;0.8823999762535095;0.3343256115913391;0.748199999332428;1.1036216020584106
26;0.8908999562263489;0.31247326731681824;0.7458999752998352;1.0816797018051147
27;0.8971399664878845;0.2972181439399719;0.7699999809265137;0.8784134387969971
28;0.9011199474334717;0.2871650159358978;0.7640999555587769;0.9972037076950073
29;0.9053999781608582;0.2727312445640564;0.7608000040054321;1.001713752746582
30;0.9124599695205688;0.2515265643596649;0.7656999826431274;0.9161752462387085
31;0.9155399799346924;0.24666063487529755;0.7491999864578247;1.1851718425750732
32;0.919219970703125;0.23170089721679688;0.7609999775886536;1.111885666847229
33;0.9220999479293823;0.2263144850730896;0.75409996509552;1.0322701930999756
34;0.9269399642944336;0.214299738407135;0.7479000091552734;1.1418988704681396
35;0.9274599552154541;0.2139829397201538;0.7680000066757202;0.9762598276138306
36;0.931719958782196;0.19988059997558594;0.771399974822998;0.9803526401519775
37;0.9342399835586548;0.1955973207950592;0.7382000088691711;1.420729398727417
38;0.9352399706840515;0.18713517487049103;0.7703999876976013;1.2482668161392212
39;0.9384199976921082;0.18040259182453156;0.779699981212616;1.0330876111984253
40;0.940019965171814;0.1766592562198639;0.7597000002861023;1.2396602630615234
41;0.9427399635314941;0.17172829806804657;0.7529000043869019;1.3486156463623047
42;0.9434399604797363;0.16702398657798767;0.7703999876976013;1.320014476776123
43;0.9451599717140198;0.16483169794082642;0.7730000019073486;1.1934453248977661
44;0.9470999836921692;0.15855035185813904;0.7831999659538269;1.1375865936279297
45;0.9500199556350708;0.15396440029144287;0.7750999927520752;1.3249664306640625
46;0.9515799880027771;0.14364489912986755;0.7692999839782715;1.43453049659729
47;0.9492999911308289;0.15386666357517242;0.7795000076293945;1.3795127868652344
48;0.9547999501228333;0.13387642800807953;0.7696999907493591;1.3121446371078491
49;0.9543599486351013;0.13720765709877014;0.7797999978065491;1.303826093673706
