epoch;accuracy;loss;val_accuracy;val_loss
0;0.2279599905014038;2.2677245140075684;0.13759998977184296;3.6060705184936523
1;0.3443799912929535;1.771460771560669;0.18779999017715454;2.9097206592559814
2;0.4065999984741211;1.5966547727584839;0.3431999981403351;1.807286262512207
3;0.4670400023460388;1.4544737339019775;0.30140000581741333;2.283904552459717
4;0.5169199705123901;1.3319382667541504;0.335999995470047;2.3896522521972656
5;0.5600799918174744;1.2149646282196045;0.42719998955726624;1.7122794389724731
6;0.6027599573135376;1.1057628393173218;0.4957999885082245;1.5095348358154297
7;0.6369199752807617;1.0204944610595703;0.42159998416900635;1.9431556463241577
8;0.6688799858093262;0.9374691843986511;0.5381999611854553;1.4789341688156128
9;0.694379985332489;0.8683728575706482;0.6236000061035156;1.06941819190979
10;0.7176199555397034;0.8051396012306213;0.583299994468689;1.4495424032211304
11;0.7416399717330933;0.7411171197891235;0.6265999674797058;1.1734530925750732
12;0.7552799582481384;0.6977132558822632;0.6660000085830688;1.018208622932434
13;0.7756999731063843;0.6441236734390259;0.683899998664856;0.9808161854743958
14;0.7897999882698059;0.5988016724586487;0.703499972820282;1.0507638454437256
15;0.8035199642181396;0.5647803544998169;0.724399983882904;0.998413622379303
16;0.8132599592208862;0.5309568047523499;0.6825000047683716;1.3957242965698242
17;0.8298599720001221;0.4915618598461151;0.6875999569892883;1.1985138654708862
18;0.8379600048065186;0.46598052978515625;0.7044999599456787;1.2473678588867188
19;0.8479200005531311;0.43661415576934814;0.7508999705314636;0.9573912620544434
20;0.8560000061988831;0.4113008975982666;0.7407000064849854;1.0920546054840088
21;0.8632400035858154;0.38970479369163513;0.7644999623298645;0.9698532223701477
22;0.8743199706077576;0.36037158966064453;0.7462999820709229;1.0977227687835693
23;0.8795599937438965;0.34516066312789917;0.7580999732017517;1.0666496753692627
24;0.8856599926948547;0.32659974694252014;0.7518999576568604;1.0205637216567993
25;0.893619954586029;0.3057250678539276;0.7440999746322632;0.9830220341682434
26;0.8981799483299255;0.28958743810653687;0.7613999843597412;1.151256799697876
27;0.9028599858283997;0.27777060866355896;0.7488999962806702;1.226817011833191
28;0.9077199697494507;0.2683097720146179;0.7408999800682068;1.1874969005584717
29;0.913320004940033;0.25434231758117676;0.7669999599456787;0.9912394285202026
30;0.9175599813461304;0.2404720038175583;0.7487999796867371;1.2575531005859375
31;0.9192000031471252;0.23524771630764008;0.7627999782562256;1.2028074264526367
32;0.9229599833488464;0.2214706987142563;0.774399995803833;1.0649333000183105
33;0.9295199513435364;0.20675809681415558;0.7497000098228455;1.5544651746749878
34;0.9283199906349182;0.21022632718086243;0.7773999571800232;1.2715173959732056
35;0.9321399927139282;0.2005881518125534;0.7608999609947205;1.1794517040252686
36;0.9361000061035156;0.18914054334163666;0.7839999794960022;1.4148328304290771
37;0.9369399547576904;0.18488803505897522;0.7565000057220459;1.290876865386963
38;0.9396999478340149;0.17547771334648132;0.7726999521255493;1.2720974683761597
39;0.9427799582481384;0.17007669806480408;0.7847999930381775;1.274492621421814
40;0.9435399770736694;0.16662821173667908;0.7527999877929688;1.4997029304504395
41;0.9469999670982361;0.16106432676315308;0.7792999744415283;1.2795535326004028
42;0.9475599527359009;0.15807199478149414;0.776199996471405;1.2858879566192627
43;0.9472000002861023;0.154842346906662;0.7701999545097351;1.4757777452468872
44;0.952739953994751;0.14533746242523193;0.7493000030517578;1.7972495555877686
45;0.9513599872589111;0.14594373106956482;0.7756999731063843;1.3683991432189941
46;0.9530999660491943;0.14173761010169983;0.7615999579429626;1.4731773138046265
47;0.9549199938774109;0.13580454885959625;0.7709999680519104;1.4937872886657715
48;0.9548199772834778;0.13606809079647064;0.7770000100135803;1.3138329982757568
49;0.9540799856185913;0.13888181746006012;0.7745999693870544;1.408076524734497
