epoch;accuracy;loss;val_accuracy;val_loss
0;0.20965999364852905;2.1461117267608643;0.3199999928474426;1.805700421333313
1;0.3007799983024597;1.80559504032135;0.37529999017715454;1.666995644569397
2;0.36880001425743103;1.6437790393829346;0.322299987077713;1.9866291284561157
3;0.4641599953174591;1.4332069158554077;0.5406000018119812;1.2633551359176636
4;0.5628200173377991;1.2208410501480103;0.5960999727249146;1.1459288597106934
5;0.627560019493103;1.060898780822754;0.6208000183105469;1.0724297761917114
6;0.6862000226974487;0.9105313420295715;0.6620000004768372;0.9887847900390625
7;0.7304999828338623;0.7837485671043396;0.6363999843597412;1.0830767154693604
8;0.7757200002670288;0.6655958890914917;0.6448000073432922;1.1986132860183716
9;0.8129799962043762;0.5512390732765198;0.6956999897956848;0.9625484347343445
10;0.8462200164794922;0.44990846514701843;0.6579999923706055;1.0771533250808716
11;0.8790799975395203;0.35757434368133545;0.7078999876976013;1.0912668704986572
12;0.9027400016784668;0.28610727190971375;0.7117000222206116;1.0768710374832153
13;0.9242200255393982;0.22494158148765564;0.692300021648407;1.4135301113128662
14;0.9374399781227112;0.18763789534568787;0.6703000068664551;1.603804349899292
15;0.9501199722290039;0.15053701400756836;0.7269999980926514;1.2065914869308472
16;0.956279993057251;0.1301831156015396;0.659600019454956;1.68570077419281
17;0.9652799963951111;0.10646241903305054;0.7239000201225281;1.3804881572723389
18;0.9670600295066833;0.10368150472640991;0.7350999712944031;1.3507877588272095
19;0.9718999862670898;0.08674336969852448;0.7085999846458435;1.7568696737289429
20;0.9719399809837341;0.08636269718408585;0.7096999883651733;1.6238263845443726
21;0.9774399995803833;0.07122879475355148;0.7175999879837036;1.5401520729064941
22;0.9775599837303162;0.06832907348871231;0.7077999711036682;1.666640281677246
23;0.981220006942749;0.059674471616744995;0.7495999932289124;1.4957168102264404
24;0.9789599776268005;0.064983069896698;0.7447999715805054;1.5615166425704956
25;0.9799399971961975;0.0636039450764656;0.7447999715805054;1.5061293840408325
26;0.9825199842453003;0.05682065337896347;0.7246000170707703;1.6867027282714844
27;0.9828799962997437;0.052593931555747986;0.7386000156402588;1.4622842073440552
28;0.98444002866745;0.050195518881082535;0.7498000264167786;1.3698546886444092
29;0.9848799705505371;0.048827510327100754;0.7434999942779541;1.3843780755996704
30;0.986299991607666;0.04500950127840042;0.7452999949455261;1.573516845703125
31;0.9879400134086609;0.03937765955924988;0.7534000277519226;1.518883228302002
32;0.9866600036621094;0.0448782704770565;0.7329999804496765;1.6532208919525146
33;0.9886599779129028;0.03593471273779869;0.7524999976158142;1.483446478843689
34;0.9865599870681763;0.0427691712975502;0.7501000165939331;1.5889934301376343
35;0.9870200157165527;0.04034997150301933;0.7441999912261963;1.5222142934799194
36;0.9886800050735474;0.036629706621170044;0.7469000220298767;1.5820000171661377
37;0.989799976348877;0.03327449783682823;0.7441999912261963;1.6726701259613037
38;0.9894400238990784;0.03544408082962036;0.7235999703407288;2.072094202041626
39;0.9888399839401245;0.034226927906274796;0.7447999715805054;1.8430230617523193
40;0.9894999861717224;0.03305046260356903;0.7494999766349792;1.6435421705245972
41;0.9896199703216553;0.03287559747695923;0.7497000098228455;1.6217468976974487
42;0.9899600148200989;0.03321858122944832;0.736299991607666;1.8927335739135742
43;0.9910799860954285;0.02792700193822384;0.7400000095367432;1.8268978595733643
44;0.9899399876594543;0.032969776540994644;0.7342000007629395;1.7955902814865112
45;0.9909200072288513;0.02941480651497841;0.746399998664856;1.8082523345947266
46;0.9902600049972534;0.0309160016477108;0.7522000074386597;1.7641011476516724
47;0.991379976272583;0.02781778760254383;0.7425000071525574;1.6640933752059937
48;0.9927800297737122;0.02354554459452629;0.7573999762535095;1.6458277702331543
49;0.991320013999939;0.02784538082778454;0.7567999958992004;1.5886873006820679
