epoch;accuracy;loss;val_accuracy;val_loss
0;0.19968000054359436;2.17085337638855;0.29809999465942383;1.8739696741104126
1;0.296779990196228;1.80198073387146;0.3212999999523163;1.8298535346984863
2;0.37516000866889954;1.6390137672424316;0.4609000086784363;1.4824267625808716
3;0.45188000798225403;1.46261465549469;0.45239999890327454;1.5673930644989014
4;0.5184199810028076;1.3065087795257568;0.57669997215271;1.187671422958374
5;0.5813999772071838;1.1624500751495361;0.592199981212616;1.2196590900421143
6;0.6475800275802612;1.0003451108932495;0.5498999953269958;1.519505500793457
7;0.7037799954414368;0.8574402928352356;0.6931999921798706;0.9153820276260376
8;0.7513999938964844;0.7307973504066467;0.6740999817848206;1.0043243169784546
9;0.7934399843215942;0.6106566786766052;0.6920999884605408;0.9997918009757996
10;0.8300999999046326;0.4969255328178406;0.6862000226974487;1.0046107769012451
11;0.8650199770927429;0.3978155851364136;0.7226999998092651;0.9339433312416077
12;0.893339991569519;0.3131078779697418;0.7383999824523926;0.9995974898338318
13;0.9143999814987183;0.25533223152160645;0.7333999872207642;1.0390058755874634
14;0.9330199956893921;0.20247726142406464;0.7269999980926514;1.1814132928848267
15;0.9465600252151489;0.16083641350269318;0.7185999751091003;1.2970788478851318
16;0.9555400013923645;0.13723231852054596;0.7285000085830688;1.3321006298065186
17;0.9618600010871887;0.11888828128576279;0.7426999807357788;1.2748628854751587
18;0.9686800241470337;0.09792939573526382;0.7351999878883362;1.3354451656341553
19;0.9717400074005127;0.08923101425170898;0.739300012588501;1.4008461236953735
20;0.9732599854469299;0.08550088852643967;0.7365999817848206;1.341539740562439
21;0.9751600027084351;0.07873386889696121;0.7404999732971191;1.386263132095337
22;0.9768199920654297;0.0740809515118599;0.7261000275611877;1.3900885581970215
23;0.9792799949645996;0.06428948044776917;0.7541000247001648;1.4007182121276855
24;0.9800199866294861;0.06372946500778198;0.7368999719619751;1.5008233785629272
25;0.9823200106620789;0.05610755458474159;0.7508000135421753;1.4790111780166626
26;0.9812999963760376;0.06077982112765312;0.7432000041007996;1.5888687372207642
27;0.9836000204086304;0.05325901880860329;0.7419000267982483;1.6167597770690918
28;0.9838200211524963;0.05440368503332138;0.7491999864578247;1.3906066417694092
29;0.9859600067138672;0.04586781561374664;0.7416999936103821;1.5619765520095825
30;0.9854000210762024;0.047094691544771194;0.7504000067710876;1.481692910194397
31;0.9871399998664856;0.04249151796102524;0.7508999705314636;1.530744194984436
32;0.9863799810409546;0.04574350267648697;0.7394000291824341;1.5859475135803223
33;0.9874799847602844;0.04077783599495888;0.7416999936103821;1.5771136283874512
34;0.9875800013542175;0.04086070880293846;0.7498999834060669;1.6769752502441406
35;0.9886000156402588;0.03711043298244476;0.7404999732971191;1.6216676235198975
36;0.9890400171279907;0.03671965375542641;0.7307000160217285;1.833253264427185
37;0.9873600006103516;0.03886285796761513;0.7361999750137329;1.6683379411697388
38;0.9886599779129028;0.035985685884952545;0.7361999750137329;1.624422311782837
39;0.9883000254631042;0.03723440691828728;0.7400000095367432;1.6301515102386475
40;0.9902799725532532;0.03289955481886864;0.7123000025749207;1.7999093532562256
41;0.9912999868392944;0.026305191218852997;0.7293999791145325;2.048358678817749
42;0.988860011100769;0.035940784960985184;0.732699990272522;1.5833841562271118
43;0.9915800094604492;0.029762418940663338;0.7444000244140625;1.6975773572921753
44;0.9914799928665161;0.02773684822022915;0.7312999963760376;1.7874144315719604
45;0.9910200238227844;0.028899800032377243;0.7459999918937683;1.6025642156600952
46;0.9910600185394287;0.0323396660387516;0.7483000159263611;1.7063236236572266
47;0.9921600222587585;0.025703076273202896;0.7365000247955322;1.9511419534683228
48;0.990559995174408;0.032147884368896484;0.7556999921798706;1.6284911632537842
49;0.9934800267219543;0.02138705551624298;0.7408999800682068;1.915431261062622
