epoch;accuracy;loss;val_accuracy;val_loss
0;0.17103999853134155;2.2185449600219727;0.2425999939441681;1.9118503332138062
1;0.23141999542713165;1.9243077039718628;0.2754000127315521;1.8213306665420532
2;0.26429998874664307;1.842000961303711;0.27790001034736633;1.79911470413208
3;0.34332001209259033;1.664380431175232;0.38109999895095825;1.638411521911621
4;0.41378000378608704;1.4997721910476685;0.4781000018119812;1.3628458976745605
5;0.4809199869632721;1.3641542196273804;0.49799999594688416;1.3928337097167969
6;0.5645400285720825;1.1874220371246338;0.5791000127792358;1.2162023782730103
7;0.6500599980354309;0.9925047159194946;0.640500009059906;1.0122623443603516
8;0.7075799703598022;0.8378943204879761;0.6171000003814697;1.177193522453308
9;0.7561600208282471;0.7106192708015442;0.6575999855995178;1.055391788482666
10;0.8011000156402588;0.5840672254562378;0.6678000092506409;1.04869544506073
11;0.8383200168609619;0.47366511821746826;0.7268000245094299;0.8858610391616821
12;0.8674799799919128;0.3852677047252655;0.7019000053405762;1.0068771839141846
13;0.8967599868774414;0.3021049499511719;0.6685000061988831;1.3937183618545532
14;0.9155399799346924;0.2503757178783417;0.6596999764442444;1.5453542470932007
15;0.9337599873542786;0.19868551194667816;0.694599986076355;1.501068353652954
16;0.9464200139045715;0.16079236567020416;0.7372000217437744;1.1804665327072144
17;0.9547399878501892;0.13586118817329407;0.7233999967575073;1.3694952726364136
18;0.9629999995231628;0.11453665792942047;0.7226999998092651;1.431854248046875
19;0.9677799940109253;0.09894455224275589;0.7127000093460083;1.561142921447754
20;0.9701799750328064;0.09267587214708328;0.6909999847412109;1.75620698928833
21;0.973039984703064;0.08456278592348099;0.7401000261306763;1.23038911819458
22;0.9759200215339661;0.07598967105150223;0.729200005531311;1.4317727088928223
23;0.9766600131988525;0.07405126839876175;0.7110000252723694;1.6540945768356323
24;0.9784600138664246;0.06705858558416367;0.727400004863739;1.7099997997283936
25;0.9806600213050842;0.06209154799580574;0.7361000180244446;1.6335115432739258
26;0.9805799722671509;0.060854583978652954;0.7371000051498413;1.5904128551483154
27;0.9827200174331665;0.05452457442879677;0.7315999865531921;1.7044551372528076
28;0.9829400181770325;0.053723495453596115;0.7315999865531921;1.6815093755722046
29;0.9844200015068054;0.04813506454229355;0.7551000118255615;1.5683214664459229
30;0.9839000105857849;0.050816718488931656;0.7181000113487244;1.9599872827529907
31;0.9841200113296509;0.05111220106482506;0.7164999842643738;1.6828867197036743
32;0.9860600233078003;0.0437268391251564;0.7217000126838684;1.565586805343628
33;0.986739993095398;0.04178715869784355;0.7383999824523926;1.7183910608291626
34;0.9864799976348877;0.04396962374448776;0.7372999787330627;1.60531485080719
35;0.9871799945831299;0.04041001573204994;0.7427999973297119;1.6887521743774414
36;0.9879000186920166;0.038841184228658676;0.7480999827384949;1.642121434211731
37;0.989799976348877;0.03199045732617378;0.7400000095367432;1.9452522993087769
38;0.987339973449707;0.040215376764535904;0.7321000099182129;1.740960955619812
39;0.9884399771690369;0.03745263069868088;0.762499988079071;1.5380399227142334
40;0.9912599921226501;0.028937317430973053;0.7594000101089478;1.6258659362792969
41;0.9886599779129028;0.0366910845041275;0.7462000250816345;1.6519869565963745
42;0.9900799989700317;0.034405454993247986;0.745199978351593;1.7216662168502808
43;0.9903600215911865;0.0317978672683239;0.7343999743461609;1.9960929155349731
44;0.9904000163078308;0.030892983078956604;0.7475000023841858;1.6668168306350708
45;0.9902799725532532;0.031345706433057785;0.7508999705314636;1.7086907625198364
46;0.9900199770927429;0.032507769763469696;0.7524999976158142;1.7038427591323853
47;0.9914799928665161;0.028413277119398117;0.7444000244140625;1.7631806135177612
48;0.9914199709892273;0.029254483059048653;0.7587000131607056;1.5769202709197998
49;0.9922999739646912;0.02489367686212063;0.7357000112533569;1.938315987586975
