epoch;accuracy;loss;val_accuracy;val_loss
0;0.12578000128269196;2.3435139656066895;0.16050000488758087;2.105625629425049
1;0.16665999591350555;2.066404104232788;0.21400000154972076;1.9500658512115479
2;0.19446000456809998;1.9781376123428345;0.21050000190734863;1.8575656414031982
3;0.2819800078868866;1.8146777153015137;0.37619999051094055;1.6821318864822388
4;0.3397600054740906;1.6863840818405151;0.40220001339912415;1.6772311925888062
5;0.4106999933719635;1.5186090469360352;0.531000018119812;1.3308228254318237
6;0.4728600084781647;1.3796229362487793;0.5450999736785889;1.3269710540771484
7;0.5594599843025208;1.2059558629989624;0.6305999755859375;1.0749799013137817
8;0.6283199787139893;1.0314804315567017;0.6137999892234802;1.2131617069244385
9;0.7057200074195862;0.853726863861084;0.5986999869346619;1.2776756286621094
10;0.7598999738693237;0.6939437389373779;0.6917999982833862;0.9670990109443665
11;0.8028799891471863;0.5787220597267151;0.6909000277519226;1.0496827363967896
12;0.8393399715423584;0.46723321080207825;0.728600025177002;0.8897489309310913
13;0.874019980430603;0.3660178482532501;0.7232999801635742;0.9807211756706238
14;0.9042999744415283;0.28271809220314026;0.7297000288963318;0.9736988544464111
15;0.9234600067138672;0.22474826872348785;0.7105000019073486;1.3770999908447266
16;0.9396399855613708;0.18148855865001678;0.7123000025749207;1.427909255027771
17;0.9499199986457825;0.1529623419046402;0.730400025844574;1.3156671524047852
18;0.9604799747467041;0.12403564155101776;0.734000027179718;1.3682785034179688
19;0.9666200280189514;0.10386341065168381;0.7343000173568726;1.454352617263794
20;0.9696599841117859;0.09369347989559174;0.7458000183105469;1.3259717226028442
21;0.9729200005531311;0.08398796617984772;0.7458000183105469;1.3705726861953735
22;0.974120020866394;0.0828838050365448;0.7454000115394592;1.3265637159347534
23;0.9783599972724915;0.06997799128293991;0.7254999876022339;1.5419968366622925
24;0.9777600169181824;0.07349240779876709;0.7437000274658203;1.4858527183532715
25;0.9815800189971924;0.05730360001325607;0.7455999851226807;1.5141221284866333
26;0.9818599820137024;0.05756848677992821;0.7389000058174133;1.4151122570037842
27;0.9814000129699707;0.06215903162956238;0.7581999897956848;1.3966684341430664
28;0.9846600294113159;0.05046198144555092;0.7487000226974487;1.4208593368530273
29;0.9839800000190735;0.05259215459227562;0.7523999810218811;1.434975504875183
30;0.9843599796295166;0.05113706365227699;0.7401000261306763;1.516083836555481
31;0.9859600067138672;0.044649332761764526;0.7371000051498413;1.649681806564331
32;0.985319972038269;0.04749145358800888;0.7576000094413757;1.5381232500076294
33;0.9890999794006348;0.03563690558075905;0.7490000128746033;1.6832045316696167
34;0.9861599802970886;0.04445743188261986;0.7324000000953674;1.7243759632110596
35;0.9868599772453308;0.04123607277870178;0.7465000152587891;1.6241836547851562
36;0.9890400171279907;0.034648556262254715;0.746399998664856;1.854798436164856
37;0.989579975605011;0.03517453745007515;0.7505000233650208;1.648321509361267
38;0.9878799915313721;0.03904786333441734;0.743399977684021;1.59481942653656
39;0.9884999990463257;0.03694212809205055;0.7351999878883362;1.742531418800354
40;0.990339994430542;0.03009023144841194;0.7386000156402588;1.633998990058899
41;0.9907400012016296;0.029094364494085312;0.7287999987602234;1.7140017747879028
42;0.9894400238990784;0.0327279306948185;0.7319999933242798;1.7362027168273926
43;0.990339994430542;0.029724733904004097;0.7386000156402588;1.7061926126480103
44;0.992139995098114;0.028057022020220757;0.7562000155448914;1.6004524230957031
45;0.9908199906349182;0.03148458153009415;0.7558000087738037;1.5798120498657227
46;0.991320013999939;0.030050791800022125;0.7465000152587891;1.7237637042999268
47;0.9909399747848511;0.0317547470331192;0.7372999787330627;1.8806636333465576
48;0.9911400079727173;0.028922444209456444;0.7386000156402588;1.7837510108947754
49;0.9911999702453613;0.026853183284401894;0.7448999881744385;1.9294127225875854
