epoch;accuracy;loss;val_accuracy;val_loss
0;0.7333199977874756;0.700842022895813;0.5881999731063843;1.1345725059509277
0;0.7671999931335449;0.6184801459312439;0.7178000211715698;0.7892277240753174
0;0.797760009765625;0.5481486916542053;0.6984000205993652;0.8692397475242615
0;0.47679999470710754;1.6097917556762695;0.33719998598098755;1.9064546823501587
1;0.6113200187683105;0.995616614818573;0.41339999437332153;1.836747646331787
2;0.6894000172615051;0.8013760447502136;0.6132000088691711;1.0464974641799927
3;0.7279999852180481;0.7081711888313293;0.5428000092506409;1.104129672050476
4;0.7636399865150452;0.6259279251098633;0.5896000266075134;1.0244094133377075
5;0.7935600280761719;0.5548112988471985;0.6675999760627747;0.8138184547424316
6;0.8124399781227112;0.49871107935905457;0.5971999764442444;0.8999903202056885
7;0.8421599864959717;0.4384622275829315;0.7878000140190125;0.5657636523246765
8;0.8597999811172485;0.38627853989601135;0.7874000072479248;0.6301779747009277
9;0.8724799752235413;0.3536839187145233;0.7414000034332275;0.6313188672065735
10;0.883840024471283;0.319490522146225;0.5766000151634216;1.0321838855743408
11;0.8967599868774414;0.29224836826324463;0.7544000148773193;0.6468619108200073
12;0.9025599956512451;0.2655312120914459;0.7688000202178955;0.6060512065887451
13;0.9146400094032288;0.23873336613178253;0.6353999972343445;1.197096824645996
14;0.9199600219726562;0.22299130260944366;0.8398000001907349;0.4546657204627991
15;0.9277999997138977;0.20536959171295166;0.8198000192642212;0.5007188320159912
16;0.9364799857139587;0.1840483546257019;0.8632000088691711;0.3981032967567444
17;0.9401199817657471;0.17044512927532196;0.8011999726295471;0.49624213576316833
18;0.9427199959754944;0.1601162999868393;0.8461999893188477;0.4697076678276062
19;0.9485599994659424;0.1459321528673172;0.8342000246047974;0.4629139304161072
20;0.9524800181388855;0.13281743228435516;0.8740000128746033;0.3791147768497467
21;0.9534400105476379;0.13340063393115997;0.853600025177002;0.43938031792640686
22;0.9592800140380859;0.11276718974113464;0.8640000224113464;0.4039827287197113
23;0.9595199823379517;0.11247972398996353;0.8587999939918518;0.4563348591327667
24;0.9625599980354309;0.1054779663681984;0.8555999994277954;0.433606892824173
25;0.9661200046539307;0.09892142564058304;0.8465999960899353;0.42827603220939636
26;0.9674400091171265;0.09339099377393723;0.8334000110626221;0.44090527296066284
27;0.97052001953125;0.08557265996932983;0.8835999965667725;0.3365642726421356
28;0.9721999764442444;0.08275742083787918;0.8586000204086304;0.4111679792404175
29;0.974120020866394;0.07531075179576874;0.8920000195503235;0.3474273979663849
30;0.9738799929618835;0.07500873506069183;0.871999979019165;0.410661518573761
31;0.976360023021698;0.0694977417588234;0.8812000155448914;0.3875095546245575
32;0.9753999710083008;0.0718870460987091;0.881600022315979;0.3512135148048401
33;0.9765200018882751;0.06854977458715439;0.8799999952316284;0.3990193009376526
34;0.9771599769592285;0.06772169470787048;0.876800000667572;0.36373746395111084
35;0.9793599843978882;0.06110590323805809;0.8853999972343445;0.3655315041542053
36;0.979200005531311;0.06282132863998413;0.8889999985694885;0.36996808648109436
37;0.9805200099945068;0.05980513617396355;0.8597999811172485;0.4109073281288147
38;0.981440007686615;0.05532918497920036;0.8587999939918518;0.47192147374153137
39;0.981440007686615;0.05469578132033348;0.8569999933242798;0.44586294889450073
40;0.9813600182533264;0.05727460980415344;0.8773999810218811;0.41385555267333984
41;0.9814800024032593;0.055553238838911057;0.8866000175476074;0.34729644656181335
42;0.9841200113296509;0.04672185704112053;0.876800000667572;0.42848968505859375
43;0.9824399948120117;0.05208410322666168;0.8862000107765198;0.38011202216148376
44;0.9848799705505371;0.048840489238500595;0.8704000115394592;0.4424056112766266
45;0.985480010509491;0.043817974627017975;0.8709999918937683;0.522456705570221
46;0.985040009021759;0.044846560806035995;0.881600022315979;0.4028320014476776
47;0.9851199984550476;0.04742712900042534;0.8740000128746033;0.399448037147522
48;0.9839199781417847;0.04723745957016945;0.850600004196167;0.6061303019523621
49;0.9859200119972229;0.04527559503912926;0.8876000046730042;0.34825822710990906
